"evidence_id","source_file","source","domain","url","title","published_or_status","observable_evidence","pattern","adopt_or_reject","rationale","access_or_verification","duplicate_records_merged"
"175","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-529/","Weekly Designers Update #529 | Muzli Blog","200","메타: A curated roundup of cutting-edge design projects, tools, and trends, your weekly creative boost from Muzli. / 관찰 소제목: Weekly Designers Update #529 | 🏆 Muzli Community Uploads | Nas Illmatic | Design Trends 2026: Where AI Meets Emotion","모션·상호작용","검토","채택: 위치·스케일·불투명도 중심의 짧은 상태 전환. 배제: 정보 이해를 지연시키는 장식 모션.","","1"
"176","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-530/","Weekly Designers Update #530 | Muzli Blog","200","메타: Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. / 관찰 소제목: Weekly Designers Update #530 | 🏆 Muzli Community Uploads | Tweet | Animal Futures","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"177","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-531/","Weekly Designers Update #531 | Muzli Blog","200","메타: Design inspiration, cutting-edge tools, and must-see projects—this week’s roundup is packed with creative fuel for every designer. / 관찰 소제목: Weekly Designers Update #531 | Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. | 🏆 Muzli Community Uploads | House Of Corto ⏤ eShop","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"178","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-532/","Weekly Designers Update #532 | Muzli Blog","200","메타: A curated roundup of cutting-edge design projects, tools, and trends, your weekly creative boost from Muzli. / 관찰 소제목: Weekly Designers Update #532 | Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. | 🏆 Muzli Community Uploads | Gen Z Broke the Marketing Funnel Part II: ","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"179","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-533/","Weekly Designers Update #533 | Muzli Blog","200","메타: Weekly inspiration packed with bold portfolios, smart tools, creative trends – and plenty more to explore. / 관찰 소제목: Weekly Designers Update #533 | Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. | 🏆 Muzli Community Uploads | Amaterasu","미니멀·에디토리얼 위계","검토","채택: 넓은 여백, 적은 레이어, 명확한 제목/정보 위계. 배제: 저대비 텍스트와 과밀한 카드.","","1"
"180","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-534/","Weekly Designers Update #534 | Muzli Blog","200","메타: Weekly inspiration packed with bold portfolios, smart tools, creative trends – and plenty more to explore. / 관찰 소제목: Weekly Designers Update #534 | Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. | 🔥 Must-See Design Picks | NYC Music OS","미니멀·에디토리얼 위계","검토","채택: 넓은 여백, 적은 레이어, 명확한 제목/정보 위계. 배제: 저대비 텍스트와 과밀한 카드.","","1"
"181","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-535/","Weekly Designers Update #535 | Muzli Blog","200","메타: Weekly inspiration packed with bold portfolios, smart tools, creative trends – and plenty more to explore. / 관찰 소제목: Weekly Designers Update #535 | 🔥 Must-See Design Picks | The Pendragon Cycle — Rise of the Merlin | Google Santa Tracker","미니멀·에디토리얼 위계","검토","채택: 넓은 여백, 적은 레이어, 명확한 제목/정보 위계. 배제: 저대비 텍스트와 과밀한 카드.","","1"
"182","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-536/","Weekly Designers Update #536 | Muzli Blog","200","메타: A curated roundup of cutting-edge design projects, tools, and trends, your weekly creative boost from Muzli. / 관찰 소제목: Weekly Designers Update #536 | Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. | 🔥 Must-See Design Picks | Bruno’s","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"183","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-537/","Weekly Designers Update #537 | Muzli Blog","200","메타: A curated roundup of cutting-edge design projects, tools, and trends, your weekly creative boost from Muzli. / 관찰 소제목: Weekly Designers Update #537 | Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. | 🔥 Must-See Design Picks | Ironhill | A place the maps won’t show","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"184","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-538/","Weekly Designers Update #538 | Muzli Blog","200","메타: Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. / 관찰 소제목: Weekly Designers Update #538 | Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. | 🔥 Must-See Design Picks | Nicola Romei","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"185","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-539/","Weekly Designers Update #539 | Muzli Blog","200","메타: A curated roundup of cutting-edge design projects, tools, and trends, your weekly creative boost from Muzli. / 관찰 소제목: Weekly Designers Update #539 | Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. | 🔥 Must-See Design Picks | ©Design by Dylan","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"186","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-540/","Weekly Designers Update #540 | Muzli Blog","200","메타: A curated roundup of cutting-edge design projects, tools, and trends, your weekly creative boost from Muzli. / 관찰 소제목: Weekly Designers Update #540 | 🔥 Must-See Design Picks | Jesko Jets® | Vibrant Wellness | Interactive Digital Health Experience","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"187","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-541/","Weekly Designers Update #541 | Muzli Blog","200","메타: Weekly inspiration featuring futuristic portfolios, smart tools, and creative design twists. / 관찰 소제목: Weekly Designers Update #541 | Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. | 🔥 Must-See Design Picks | Jason Bergh","미니멀·에디토리얼 위계","검토","채택: 넓은 여백, 적은 레이어, 명확한 제목/정보 위계. 배제: 저대비 텍스트와 과밀한 카드.","","1"
"188","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-542/","Weekly Designers Update #542 | Muzli Blog","200","메타: A curated roundup of cutting-edge design projects, tools, and trends, your weekly creative boost from Muzli. / 관찰 소제목: Weekly Designers Update #542 | Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. | 🔥 Must-See Design Picks | СropTab — Highly Efficient Fertilizer","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"189","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-543/","Weekly Designers Update #543 | Muzli Blog","200","메타: Muzli Weekly: The cutting edge of design, from viral portfolios to the next generation of AI-powered tools. Discover the projects and products shaping... / 관찰 소제목: Weekly Designers Update #543 | Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. | 🔥 Must-See Design Picks | SuperSkills","미니멀·에디토리얼 위계","검토","채택: 넓은 여백, 적은 레이어, 명확한 제목/정보 위계. 배제: 저대비 텍스트와 과밀한 카드.","","1"
"190","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-544/","Weekly Designers Update #544 | Muzli Blog","200","메타: Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. / 관찰 소제목: Weekly Designers Update #544 | Must-See Design Picks | MACHINEZERO | MoMoney","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"191","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-545/","Weekly Designers Update #545 | Muzli Blog","200","메타: Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. / 관찰 소제목: Weekly Designers Update #545 | 🔥 Must-See Design Picks | Where Worlds Take Shape | MindJoin | Where computation meets power","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"192","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-546/","Weekly Designers Update #546 | Muzli Blog","200","메타: Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. / 관찰 소제목: Weekly Designers Update #546 | 🔥 Must-See Design Picks | Threejs Conf Paris | Utopia Tokyo","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"193","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-547/","Weekly Designers Update #547 | Muzli Blog","200","메타: Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. / 관찰 소제목: Weekly Designers Update #547 | 🔥 Must-See Design Picks | Inertia Studios | Arnaud Rocca — Portfolio","미니멀·에디토리얼 위계","검토","채택: 넓은 여백, 적은 레이어, 명확한 제목/정보 위계. 배제: 저대비 텍스트와 과밀한 카드.","","1"
"194","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-548/","Weekly Designers Update #548 | Muzli Blog","200","메타: Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. / 관찰 소제목: Weekly Designers Update #548 | Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and game-changing products. | 🔥 Must-See Design Picks | Champions For Good Club","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"195","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-549/","Weekly Designers Update #549 | Muzli Blog","200","메타: Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and fresh ideas shaping the industry. / 관찰 소제목: Weekly Designers Update #549 | Your weekly dose of design inspiration, featuring the hottest projects, must-have tools, and fresh ideas shaping the industry. | 🔥 Must-See Design Picks | Oryzo AI","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
